1732687211.405,637,Google Chrome,2.2
1732687211.405,53122,Google Chrome Helper (Renderer),1.4
1732687211.405,622,rapportd,0.8
1732687211.405,646,Microsoft Word,0.8
1732687211.405,41773,Code Helper,0.7
1732687211.405,26488,Dooray Messenger Helper,0.6
1732687211.405,41739,Code Helper,0.5
1732687213.676,669,Microsoft PowerPoint,41.1
1732687213.676,43120,ControlCenter,22.6
1732687213.676,6121,com.apple.Virtualization.VirtualMachine,20.0
1732687213.676,637,Google Chrome,16.1
1732687213.676,26945,Code Helper (Renderer),14.6
1732687213.676,994,Google Chrome Helper (GPU),13.8
1732687213.676,67228,Clipy,12.1
1732687213.676,803,Spotlight,10.2
1732687213.676,58271,LINE,9.6
1732687213.676,684,AlDente,9.3
1732687215.836,32204,replayd,92.3
1732687215.836,6121,com.apple.Virtualization.VirtualMachine,91.5
1732687215.836,30816,Python,18.0
1732687215.836,637,Google Chrome,8.2
1732687215.836,31121,Google Chrome Helper (Renderer),3.6
1732687215.836,672,iTerm2,2.9
1732687215.836,994,Google Chrome Helper (GPU),2.5
1732687215.836,673,sharingd,2.3
1732687215.836,41773,Code Helper,2.0
1732687215.836,996,Google Chrome Helper,1.8
1732687224.033,32231,homed,47.1
1732687224.033,6121,com.apple.Virtualization.VirtualMachine,33.2
1732687224.033,32238,amsengagementd,30.3
1732687224.033,32215,assistantd,26.3
1732687224.033,30816,Python,20.0
1732687224.033,626,trustd,14.7
1732687224.033,32178,contactsd,10.2
1732687224.033,32230,sirittsd,9.1
1732687224.033,32235,itunescloudd,9.1
1732687224.033,18256,tccd,7.6
1732687226.194,32215,assistantd,18.6
1732687226.194,669,Microsoft PowerPoint,18.1
1732687226.194,30816,Python,17.3
1732687226.194,6121,com.apple.Virtualization.VirtualMachine,16.7
1732687226.194,13451,screencaptureui,5.1
1732687226.194,18256,tccd,5.1
1732687226.194,996,Google Chrome Helper,4.0
1732687226.194,637,Google Chrome,3.8
1732687226.194,53122,Google Chrome Helper (Renderer),2.3
1732687226.194,36903,Google Chrome Helper (Renderer),1.8
1732687288.644,30816,Python,19.0
1732687288.644,6121,com.apple.Virtualization.VirtualMachine,10.9
1732687288.644,646,Microsoft Word,1.1
1732687288.644,669,Microsoft PowerPoint,1.0
1732687288.644,996,Google Chrome Helper,0.6
1732687288.644,15839,com.apple.appkit.xpc.openAndSavePanelService,0.3
1732687288.644,41734,Electron,0.3
1732687288.644,41739,Code Helper,0.3
1732687288.644,6095,com.docker.backend,0.2
1732687288.644,58271,LINE,0.2
1732687290.802,30816,Python,17.4
1732687290.802,6121,com.apple.Virtualization.VirtualMachine,10.4
1732687290.802,672,iTerm2,4.3
1732687290.802,41773,Code Helper,1.3
1732687290.802,41739,Code Helper,1.1
1732687290.802,646,Microsoft Word,0.8
1732687290.802,32759,zsh,0.7
1732687290.802,996,Google Chrome Helper,0.5
1732687290.802,26959,Code Helper (Plugin),0.4
1732687290.802,41816,Code Helper,0.4
1732687349.219,669,Microsoft PowerPoint,41.5
1732687349.219,801,CursorUIViewService,24.9
1732687349.219,6121,com.apple.Virtualization.VirtualMachine,19.2
1732687349.219,30816,Python,17.6
1732687349.219,603,WindowManager,6.5
1732687349.219,588,cfprefsd,4.6
1732687349.219,586,distnoted,3.9
1732687349.219,600,pboard,3.7
1732687349.219,731,Finder,3.4
1732687349.219,672,iTerm2,3.3
1732687351.370,30816,Python,16.8
1732687351.370,6121,com.apple.Virtualization.VirtualMachine,6.5
1732687351.370,41773,Code Helper,1.2
1732687351.370,41739,Code Helper,1.0
1732687351.370,41816,Code Helper,0.4
1732687351.370,646,Microsoft Word,0.3
1732687351.370,996,Google Chrome Helper,0.2
1732687351.370,67228,Clipy,0.2
1732687351.370,669,Microsoft PowerPoint,0.1
1732687351.370,3215,Google Chrome Helper (Renderer),0.1
1732687369.604,30816,Python,19.2
1732687369.604,6121,com.apple.Virtualization.VirtualMachine,9.8
1732687369.604,684,AlDente,3.0
1732687369.604,673,sharingd,2.6
1732687369.604,41773,Code Helper,1.2
1732687369.604,41739,Code Helper,1.1
1732687369.604,646,Microsoft Word,0.9
1732687369.604,669,Microsoft PowerPoint,0.8
1732687369.604,996,Google Chrome Helper,0.8
1732687369.604,731,Finder,0.3
1732687424.005,669,Microsoft PowerPoint,28.5
1732687424.005,30816,Python,19.6
1732687424.005,6121,com.apple.Virtualization.VirtualMachine,9.9
1732687424.005,996,Google Chrome Helper,1.9
1732687424.005,41773,Code Helper,1.9
1732687424.005,41739,Code Helper,1.1
1732687424.005,646,Microsoft Word,0.9
1732687424.005,31401,Siri,0.6
1732687424.005,41734,Electron,0.5
1732687424.005,622,rapportd,0.3
1732687564.812,669,Microsoft PowerPoint,34.3
1732687564.812,30816,Python,18.8
1732687564.812,6121,com.apple.Virtualization.VirtualMachine,9.4
1732687564.812,672,iTerm2,2.8
1732687564.812,41734,Electron,2.2
1732687564.812,41773,Code Helper,1.4
1732687564.812,646,Microsoft Word,0.8
1732687564.812,41739,Code Helper,0.8
1732687564.812,6113,Docker Desktop,0.5
1732687564.812,41816,Code Helper,0.5
1732687685.516,6121,com.apple.Virtualization.VirtualMachine,55.0
1732687685.516,30816,Python,19.8
1732687685.516,6177,Docker Desktop Helper (Renderer),2.8
1732687685.516,6095,com.docker.backend,2.7
1732687685.516,669,Microsoft PowerPoint,2.3
1732687685.516,996,Google Chrome Helper,2.2
1732687685.516,41773,Code Helper,1.8
1732687685.516,6113,Docker Desktop,1.3
1732687685.516,41739,Code Helper,1.0
1732687685.516,637,Google Chrome,0.6
1732687693.703,6121,com.apple.Virtualization.VirtualMachine,34.7
1732687693.703,669,Microsoft PowerPoint,34.5
1732687693.703,30816,Python,19.1
1732687693.703,646,Microsoft Word,3.9
1732687693.703,41773,Code Helper,3.7
1732687693.703,805,KIM_Extension,3.3
1732687693.703,31401,Siri,1.5
1732687693.703,41739,Code Helper,1.1
1732687693.703,25330,com.apple.hiservices-xpcservice,0.8
1732687693.703,731,Finder,0.7
1732687695.856,6121,com.apple.Virtualization.VirtualMachine,106.3
1732687695.856,669,Microsoft PowerPoint,32.8
1732687695.856,30816,Python,14.6
1732687695.856,801,CursorUIViewService,12.5
1732687695.856,588,cfprefsd,5.2
1732687695.856,586,distnoted,5.0
1732687695.856,637,Google Chrome,4.4
1732687695.856,32895,Safari,4.4
1732687695.856,41734,Electron,4.0
1732687695.856,26945,Code Helper (Renderer),3.9
1732687774.342,6121,com.apple.Virtualization.VirtualMachine,31.1
1732687774.342,30816,Python,19.5
1732687774.342,669,Microsoft PowerPoint,16.7
1732687774.342,41773,Code Helper,1.1
1732687774.342,672,iTerm2,1.0
1732687774.342,41739,Code Helper,1.0
1732687774.342,6095,com.docker.backend,0.9
1732687774.342,646,Microsoft Word,0.6
1732687774.342,6091,com.docker.backend,0.2
1732687774.342,30638,Python,0.2
1732687794.722,32466,replayd,86.3
1732687794.722,6121,com.apple.Virtualization.VirtualMachine,25.7
1732687794.722,30816,Python,22.3
1732687794.722,994,Google Chrome Helper (GPU),20.5
1732687794.722,643,Dooray Messenger,4.8
1732687794.722,58279,LineCall,2.4
1732687794.722,53122,Google Chrome Helper (Renderer),1.7
1732687794.722,16534,Google Chrome Helper (Renderer),1.5
1732687794.722,58057,Google Chrome Helper (Renderer),1.3
1732687794.722,44337,Google Chrome Helper (Renderer),1.0
1732687796.881,31814,Dooray Messenger Helper (Renderer),34.5
1732687796.881,30816,Python,17.8
1732687796.881,6121,com.apple.Virtualization.VirtualMachine,12.1
1732687796.881,1033,Dooray Messenger Helper (GPU),10.4
1732687796.881,643,Dooray Messenger,6.5
1732687796.881,17364,CharacterPalette,2.8
1732687796.881,994,Google Chrome Helper (GPU),2.5
1732687796.881,41773,Code Helper,2.3
1732687796.881,637,Google Chrome,1.9
1732687796.881,1035,Dooray Messenger Helper,1.2
1732687799.035,31814,Dooray Messenger Helper (Renderer),102.0
1732687799.035,1033,Dooray Messenger Helper (GPU),29.4
1732687799.035,6121,com.apple.Virtualization.VirtualMachine,21.6
1732687799.035,30816,Python,16.9
1732687799.035,32480,MTLCompilerService,10.1
1732687799.035,1035,Dooray Messenger Helper,2.4
1732687799.035,994,Google Chrome Helper (GPU),2.2
1732687799.035,637,Google Chrome,1.6
1732687799.035,996,Google Chrome Helper,1.3
1732687799.035,643,Dooray Messenger,1.1
1732687801.199,30816,Python,20.6
1732687801.199,6121,com.apple.Virtualization.VirtualMachine,15.0
1732687801.199,994,Google Chrome Helper (GPU),4.1
1732687801.199,672,iTerm2,2.7
1732687801.199,637,Google Chrome,2.2
1732687801.199,41773,Code Helper,1.3
1732687801.199,996,Google Chrome Helper,1.1
1732687801.199,41739,Code Helper,1.1
1732687801.199,53122,Google Chrome Helper (Renderer),1.1
1732687801.199,16534,Google Chrome Helper (Renderer),1.0
1732687811.408,6121,com.apple.Virtualization.VirtualMachine,104.0
1732687811.408,647,NotificationCenter,34.7
1732687811.408,30816,Python,20.7
1732687811.408,643,Dooray Messenger,15.8
1732687811.408,994,Google Chrome Helper (GPU),2.4
1732687811.408,646,Microsoft Word,1.5
1732687811.408,41738,Code Helper (GPU),1.2
1732687811.408,53122,Google Chrome Helper (Renderer),1.2
1732687811.408,6095,com.docker.backend,1.1
1732687811.408,16534,Google Chrome Helper (Renderer),1.1
1732687813.566,6121,com.apple.Virtualization.VirtualMachine,127.6
1732687813.566,801,CursorUIViewService,21.8
1732687813.566,603,WindowManager,20.9
1732687813.566,30816,Python,18.8
1732687813.566,58271,LINE,13.9
1732687813.566,994,Google Chrome Helper (GPU),2.8
1732687813.566,684,AlDente,2.4
1732687813.566,805,KIM_Extension,2.1
1732687813.566,646,Microsoft Word,1.9
1732687813.566,16534,Google Chrome Helper (Renderer),1.4
1732687827.768,6121,com.apple.Virtualization.VirtualMachine,77.6
1732687827.768,31814,Dooray Messenger Helper (Renderer),18.0
1732687827.768,30816,Python,16.7
1732687827.768,672,iTerm2,3.5
1732687827.768,994,Google Chrome Helper (GPU),2.6
1732687827.768,1033,Dooray Messenger Helper (GPU),2.2
1732687827.768,643,Dooray Messenger,1.6
1732687827.768,41773,Code Helper,1.5
1732687827.768,41739,Code Helper,1.2
1732687827.768,53122,Google Chrome Helper (Renderer),1.2
1732687839.975,6177,Docker Desktop Helper (Renderer),37.3
1732687839.975,30816,Python,18.3
1732687839.975,6121,com.apple.Virtualization.VirtualMachine,14.0
1732687839.975,58271,LINE,13.6
1732687839.975,994,Google Chrome Helper (GPU),3.8
1732687839.975,43120,ControlCenter,2.6
1732687839.975,805,KIM_Extension,2.1
1732687839.975,637,Google Chrome,1.8
1732687839.975,53122,Google Chrome Helper (Renderer),1.4
1732687839.975,16534,Google Chrome Helper (Renderer),1.3
1732687854.198,32527,replayd,95.2
1732687854.198,30816,Python,20.1
1732687854.198,6121,com.apple.Virtualization.VirtualMachine,15.5
1732687854.198,637,Google Chrome,3.4
1732687854.198,672,iTerm2,2.5
1732687854.198,994,Google Chrome Helper (GPU),2.3
1732687854.198,41773,Code Helper,2.2
1732687854.198,996,Google Chrome Helper,1.3
1732687854.198,41739,Code Helper,1.1
1732687854.198,41129,Google Chrome Helper (Renderer),1.0
1732687856.360,30816,Python,18.0
1732687856.360,6121,com.apple.Virtualization.VirtualMachine,7.9
1732687856.360,994,Google Chrome Helper (GPU),1.8
1732687856.360,41739,Code Helper,1.3
1732687856.360,41773,Code Helper,1.3
1732687856.360,53122,Google Chrome Helper (Renderer),0.9
1732687856.360,646,Microsoft Word,0.7
1732687856.360,673,sharingd,0.7
1732687856.360,16534,Google Chrome Helper (Renderer),0.7
1732687856.360,637,Google Chrome,0.4
1732687866.551,58271,LINE,38.6
1732687866.551,6121,com.apple.Virtualization.VirtualMachine,28.4
1732687866.551,30816,Python,17.8
1732687866.551,6177,Docker Desktop Helper (Renderer),10.7
1732687866.551,6113,Docker Desktop,2.8
1732687866.551,994,Google Chrome Helper (GPU),2.1
1732687866.551,53122,Google Chrome Helper (Renderer),1.8
1732687866.551,646,Microsoft Word,1.5
1732687866.551,996,Google Chrome Helper,1.5
1732687866.551,586,distnoted,1.2
1732687868.717,30816,Python,20.3
1732687868.717,6121,com.apple.Virtualization.VirtualMachine,14.7
1732687868.717,58271,LINE,4.2
1732687868.717,994,Google Chrome Helper (GPU),2.0
1732687868.717,53122,Google Chrome Helper (Renderer),1.4
1732687868.717,41773,Code Helper,1.2
1732687868.717,41739,Code Helper,0.9
1732687868.717,16534,Google Chrome Helper (Renderer),0.8
1732687868.717,646,Microsoft Word,0.6
1732687868.717,622,rapportd,0.4
1732687872.890,32555,remindd,74.4
1732687872.890,32549,ScreenTimeAgent,27.9
1732687872.890,30816,Python,18.9
1732687872.890,613,accountsd,13.3
1732687872.890,6121,com.apple.Virtualization.VirtualMachine,11.4
1732687872.890,32467,mdworker_shared,4.0
1732687872.890,994,Google Chrome Helper (GPU),3.4
1732687872.890,57190,Calendar,2.8
1732687872.890,17204,KakaoTalk,2.0
1732687872.890,16534,Google Chrome Helper (Renderer),1.4
1732687875.054,30816,Python,19.5
1732687875.054,6121,com.apple.Virtualization.VirtualMachine,17.5
1732687875.054,32545,suggestd,4.8
1732687875.054,32554,calaccessd,4.2
1732687875.054,996,Google Chrome Helper,2.7
1732687875.054,994,Google Chrome Helper (GPU),2.6
1732687875.054,18256,tccd,1.8
1732687875.054,36903,Google Chrome Helper (Renderer),1.8
1732687875.054,53122,Google Chrome Helper (Renderer),1.6
1732687875.054,675,Notes,1.1
1732687883.247,30816,Python,19.1
1732687883.247,6121,com.apple.Virtualization.VirtualMachine,14.8
1732687883.247,643,Dooray Messenger,10.2
1732687883.247,17204,KakaoTalk,5.6
1732687883.247,672,iTerm2,4.3
1732687883.247,53122,Google Chrome Helper (Renderer),4.1
1732687883.247,31814,Dooray Messenger Helper (Renderer),3.7
1732687883.247,994,Google Chrome Helper (GPU),2.8
1732687883.247,996,Google Chrome Helper,2.6
1732687883.247,13451,screencaptureui,2.3
1732687887.414,30816,Python,16.5
1732687887.414,6121,com.apple.Virtualization.VirtualMachine,13.2
1732687887.414,994,Google Chrome Helper (GPU),2.5
1732687887.414,17204,KakaoTalk,1.3
1732687887.414,53122,Google Chrome Helper (Renderer),1.2
1732687887.414,16534,Google Chrome Helper (Renderer),1.1
1732687887.414,646,Microsoft Word,0.8
1732687887.414,996,Google Chrome Helper,0.7
1732687887.414,31401,Siri,0.6
1732687887.414,43120,ControlCenter,0.5
1732687949.861,6121,com.apple.Virtualization.VirtualMachine,37.6
1732687949.861,30816,Python,16.2
1732687949.861,6177,Docker Desktop Helper (Renderer),15.7
1732687949.861,6095,com.docker.backend,3.4
1732687949.861,43120,ControlCenter,1.8
1732687949.861,41773,Code Helper,1.7
1732687949.861,6113,Docker Desktop,1.2
1732687949.861,41739,Code Helper,1.1
1732687949.861,646,Microsoft Word,0.8
1732687949.861,673,sharingd,0.7
1732688058.521,32625,replayd,97.6
1732688058.521,6121,com.apple.Virtualization.VirtualMachine,27.1
1732688058.521,30816,Python,17.9
1732688058.521,58271,LINE,8.0
1732688058.521,6095,com.docker.backend,4.9
1732688058.521,994,Google Chrome Helper (GPU),4.2
1732688058.521,727,Dock,2.8
1732688058.521,13451,screencaptureui,2.0
1732688058.521,41773,Code Helper,1.9
1732688058.521,16534,Google Chrome Helper (Renderer),1.4
1732688060.683,6121,com.apple.Virtualization.VirtualMachine,31.8
1732688060.683,30816,Python,20.9
1732688060.683,58271,LINE,10.6
1732688060.683,53122,Google Chrome Helper (Renderer),2.1
1732688060.683,994,Google Chrome Helper (GPU),1.8
1732688060.683,646,Microsoft Word,1.4
1732688060.683,41773,Code Helper,1.2
1732688060.683,16534,Google Chrome Helper (Renderer),1.1
1732688060.683,41739,Code Helper,1.1
1732688060.683,17364,CharacterPalette,0.8
1732688062.839,30816,Python,15.8
1732688062.839,6121,com.apple.Virtualization.VirtualMachine,10.9
1732688062.839,996,Google Chrome Helper,3.1
1732688062.839,637,Google Chrome,2.5
1732688062.839,53122,Google Chrome Helper (Renderer),2.5
1732688062.839,994,Google Chrome Helper (GPU),2.1
1732688062.839,41773,Code Helper,1.0
1732688062.839,41739,Code Helper,0.9
1732688062.839,16534,Google Chrome Helper (Renderer),0.8
1732688062.839,53751,Google Chrome Helper (Renderer),0.8
1732688069.017,58271,LINE,63.0
1732688069.017,30816,Python,16.6
1732688069.017,6121,com.apple.Virtualization.VirtualMachine,15.3
1732688069.017,805,KIM_Extension,2.5
1732688069.017,994,Google Chrome Helper (GPU),2.5
1732688069.017,43120,ControlCenter,2.4
1732688069.017,16534,Google Chrome Helper (Renderer),1.1
1732688069.017,41773,Code Helper,1.1
1732688069.017,53122,Google Chrome Helper (Renderer),1.1
1732688069.017,672,iTerm2,1.0
1732688087.265,31892,BiomeAgent,71.4
1732688087.265,30816,Python,20.1
1732688087.265,6121,com.apple.Virtualization.VirtualMachine,19.5
1732688087.265,32626,IntelligencePlatformComputeService,17.1
1732688087.265,672,iTerm2,3.3
1732688087.265,41773,Code Helper,2.7
1732688087.265,994,Google Chrome Helper (GPU),2.4
1732688087.265,646,Microsoft Word,1.3
1732688087.265,16534,Google Chrome Helper (Renderer),1.1
1732688087.265,41739,Code Helper,1.1
1732688095.453,6121,com.apple.Virtualization.VirtualMachine,67.1
1732688095.453,30816,Python,20.0
1732688095.453,29669,Google Chrome Helper (Renderer),2.5
1732688095.453,994,Google Chrome Helper (GPU),2.4
1732688095.453,996,Google Chrome Helper,1.5
1732688095.453,31121,Google Chrome Helper (Renderer),1.0
1732688095.453,16534,Google Chrome Helper (Renderer),0.9
1732688095.453,53122,Google Chrome Helper (Renderer),0.9
1732688095.453,6095,com.docker.backend,0.8
1732688095.453,646,Microsoft Word,0.7
1732688101.644,6121,com.apple.Virtualization.VirtualMachine,23.6
1732688101.644,30816,Python,19.3
1732688101.644,643,Dooray Messenger,16.2
1732688101.644,31814,Dooray Messenger Helper (Renderer),8.5
1732688101.644,994,Google Chrome Helper (GPU),3.1
1732688101.644,684,AlDente,2.7
1732688101.644,13451,screencaptureui,2.7
1732688101.644,58279,LineCall,2.2
1732688101.644,1033,Dooray Messenger Helper (GPU),2.0
1732688101.644,646,Microsoft Word,1.6
1732688111.843,32687,knowledge-agent,96.5
1732688111.843,6121,com.apple.Virtualization.VirtualMachine,69.2
1732688111.843,30816,Python,16.5
1732688111.843,622,rapportd,6.0
1732688111.843,727,Dock,5.6
1732688111.843,613,accountsd,4.8
1732688111.843,588,cfprefsd,4.2
1732688111.843,673,sharingd,3.4
1732688111.843,994,Google Chrome Helper (GPU),3.1
1732688111.843,586,distnoted,1.8
1732688114.011,30816,Python,21.1
1732688114.011,32691,remindd,18.9
1732688114.011,626,trustd,9.2
1732688114.011,6121,com.apple.Virtualization.VirtualMachine,7.9
1732688114.011,625,secd,2.9
1732688114.011,637,Google Chrome,2.2
1732688114.011,32693,akd,1.8
1732688114.011,672,iTerm2,1.3
1732688114.011,41773,Code Helper,1.3
1732688114.011,41739,Code Helper,1.0
1732688118.196,30816,Python,19.3
1732688118.196,994,Google Chrome Helper (GPU),11.2
1732688118.196,6121,com.apple.Virtualization.VirtualMachine,9.7
1732688118.196,637,Google Chrome,4.1
1732688118.196,672,iTerm2,2.7
1732688118.196,996,Google Chrome Helper,2.4
1732688118.196,2986,DisplayLinkUserAgent,1.6
1732688118.196,44337,Google Chrome Helper (Renderer),1.5
1732688118.196,3215,Google Chrome Helper (Renderer),1.2
1732688118.196,53122,Google Chrome Helper (Renderer),1.1
1732688120.361,30816,Python,19.6
1732688120.361,6121,com.apple.Virtualization.VirtualMachine,16.2
1732688120.361,637,Google Chrome,13.2
1732688120.361,996,Google Chrome Helper,6.1
1732688120.361,994,Google Chrome Helper (GPU),5.8
1732688120.361,805,KIM_Extension,1.7
1732688120.361,41773,Code Helper,1.2
1732688120.361,646,Microsoft Word,1.1
1732688120.361,53122,Google Chrome Helper (Renderer),1.1
1732688120.361,58271,LINE,1.1
1732688126.540,6121,com.apple.Virtualization.VirtualMachine,49.0
1732688126.540,30816,Python,17.2
1732688126.540,994,Google Chrome Helper (GPU),9.9
1732688126.540,637,Google Chrome,5.4
1732688126.540,32691,remindd,4.1
1732688126.540,6177,Docker Desktop Helper (Renderer),3.7
1732688126.540,41739,Code Helper,1.3
1732688126.540,6095,com.docker.backend,1.1
1732688126.540,16534,Google Chrome Helper (Renderer),1.0
1732688126.540,53122,Google Chrome Helper (Renderer),1.0
1732688128.697,32711,replayd,56.5
1732688128.697,30816,Python,17.8
1732688128.697,637,Google Chrome,16.4
1732688128.697,6121,com.apple.Virtualization.VirtualMachine,10.7
1732688128.697,994,Google Chrome Helper (GPU),8.3
1732688128.697,32201,Google Chrome Helper (Renderer),7.7
1732688128.697,17364,CharacterPalette,3.8
1732688128.697,646,Microsoft Word,1.6
1732688128.697,29669,Google Chrome Helper (Renderer),1.1
1732688128.697,53122,Google Chrome Helper (Renderer),1.1
1732688130.856,30816,Python,18.5
1732688130.856,6121,com.apple.Virtualization.VirtualMachine,15.5
1732688130.856,637,Google Chrome,8.3
1732688130.856,994,Google Chrome Helper (GPU),5.4
1732688130.856,41773,Code Helper,1.5
1732688130.856,41739,Code Helper,1.1
1732688130.856,32759,zsh,0.7
1732688130.856,646,Microsoft Word,0.6
1732688130.856,16534,Google Chrome Helper (Renderer),0.6
1732688130.856,53122,Google Chrome Helper (Renderer),0.6
1732688133.026,637,Google Chrome,23.6
1732688133.026,30816,Python,20.5
1732688133.026,6121,com.apple.Virtualization.VirtualMachine,8.5
1732688133.026,32719,Google Chrome Helper (Renderer),7.0
1732688133.026,994,Google Chrome Helper (GPU),6.5
1732688133.026,17364,CharacterPalette,2.3
1732688133.026,58271,LINE,1.6
1732688133.026,646,Microsoft Word,1.2
1732688133.026,53122,Google Chrome Helper (Renderer),1.2
1732688133.026,623,usernoted,1.1
1732688135.184,637,Google Chrome,54.7
1732688135.184,994,Google Chrome Helper (GPU),22.5
1732688135.184,31121,Google Chrome Helper (Renderer),17.2
1732688135.184,30816,Python,16.5
1732688135.184,6121,com.apple.Virtualization.VirtualMachine,9.3
1732688135.184,996,Google Chrome Helper,7.1
1732688135.184,603,WindowManager,3.7
1732688135.184,672,iTerm2,2.0
1732688135.184,41773,Code Helper,1.2
1732688135.184,41739,Code Helper,1.1
1732688141.359,6121,com.apple.Virtualization.VirtualMachine,89.1
1732688141.359,994,Google Chrome Helper (GPU),20.8
1732688141.359,30816,Python,17.5
1732688141.359,637,Google Chrome,13.9
1732688141.359,32729,Google Chrome Helper (Renderer),13.9
1732688141.359,996,Google Chrome Helper,3.5
1732688141.359,17364,CharacterPalette,2.4
1732688141.359,41734,Electron,1.7
1732688141.359,53122,Google Chrome Helper (Renderer),1.4
1732688141.359,41773,Code Helper,1.0
1732688143.511,6121,com.apple.Virtualization.VirtualMachine,44.8
1732688143.511,32729,Google Chrome Helper (Renderer),27.2
1732688143.511,30816,Python,17.6
1732688143.511,994,Google Chrome Helper (GPU),15.8
1732688143.511,32691,remindd,4.5
1732688143.511,637,Google Chrome,3.8
1732688143.511,32736,chronod,1.7
1732688143.511,53122,Google Chrome Helper (Renderer),1.2
1732688143.511,41773,Code Helper,1.1
1732688143.511,646,Microsoft Word,0.9
1732688145.671,6121,com.apple.Virtualization.VirtualMachine,51.6
1732688145.671,994,Google Chrome Helper (GPU),23.2
1732688145.671,32729,Google Chrome Helper (Renderer),17.2
1732688145.671,30816,Python,16.8
1732688145.671,637,Google Chrome,14.2
1732688145.671,41773,Code Helper,1.9
1732688145.671,684,AlDente,1.8
1732688145.671,53122,Google Chrome Helper (Renderer),1.5
1732688145.671,16534,Google Chrome Helper (Renderer),1.3
1732688145.671,41739,Code Helper,1.0
1732688147.824,6121,com.apple.Virtualization.VirtualMachine,75.8
1732688147.824,32729,Google Chrome Helper (Renderer),23.9
1732688147.824,994,Google Chrome Helper (GPU),18.9
1732688147.824,637,Google Chrome,17.9
1732688147.824,30816,Python,17.8
1732688147.824,17364,CharacterPalette,3.7
1732688147.824,31892,BiomeAgent,3.4
1732688147.824,588,cfprefsd,2.0
1732688147.824,672,iTerm2,2.0
1732688147.824,41773,Code Helper,1.6
1732688149.980,6177,Docker Desktop Helper (Renderer),86.0
1732688149.980,6121,com.apple.Virtualization.VirtualMachine,27.9
1732688149.980,637,Google Chrome,26.4
1732688149.980,31121,Google Chrome Helper (Renderer),21.4
1732688149.980,994,Google Chrome Helper (GPU),17.6
1732688149.980,30816,Python,16.9
1732688149.980,6095,com.docker.backend,5.1
1732688149.980,17364,CharacterPalette,3.5
1732688149.980,6113,Docker Desktop,2.0
1732688149.980,41773,Code Helper,1.3
1732688152.136,637,Google Chrome,28.8
1732688152.136,994,Google Chrome Helper (GPU),24.8
1732688152.136,32734,Google Chrome Helper (Renderer),24.5
1732688152.136,30816,Python,17.0
1732688152.136,6121,com.apple.Virtualization.VirtualMachine,15.1
1732688152.136,603,WindowManager,4.1
1732688152.136,13451,screencaptureui,2.8
1732688152.136,53122,Google Chrome Helper (Renderer),1.3
1732688152.136,996,Google Chrome Helper,1.2
1732688152.136,16534,Google Chrome Helper (Renderer),0.9
1732688154.298,6121,com.apple.Virtualization.VirtualMachine,76.8
1732688154.298,18256,tccd,51.9
1732688154.298,32753,bird,36.9
1732688154.298,32756,com.apple.geod,30.7
1732688154.298,32755,WeatherWidget,26.8
1732688154.298,678,fileproviderd,22.7
1732688154.298,637,Google Chrome,22.5
1732688154.298,30816,Python,17.3
1732688154.298,626,trustd,15.3
1732688154.298,994,Google Chrome Helper (GPU),10.7
1732688156.453,30816,Python,17.5
1732688156.453,6121,com.apple.Virtualization.VirtualMachine,15.9
1732688156.453,994,Google Chrome Helper (GPU),1.9
1732688156.453,41773,Code Helper,1.3
1732688156.453,41739,Code Helper,1.2
1732688156.453,53122,Google Chrome Helper (Renderer),1.2
1732688156.453,646,Microsoft Word,0.8
1732688156.453,16534,Google Chrome Helper (Renderer),0.6
1732688156.453,637,Google Chrome,0.4
1732688156.453,41816,Code Helper,0.4
1732688164.630,32789,calaccessd,90.5
1732688164.630,32787,replayd,36.8
1732688164.630,18256,tccd,36.3
1732688164.630,801,CursorUIViewService,28.8
1732688164.630,58271,LINE,24.8
1732688164.630,6121,com.apple.Virtualization.VirtualMachine,21.1
1732688164.630,30816,Python,17.8
1732688164.630,610,usernotificationsd,14.4
1732688164.630,623,usernoted,13.7
1732688164.630,603,WindowManager,11.1
1732688166.792,6121,com.apple.Virtualization.VirtualMachine,20.4
1732688166.792,30816,Python,18.1
1732688166.792,672,iTerm2,3.2
1732688166.792,58271,LINE,3.1
1732688166.792,6095,com.docker.backend,3.0
1732688166.792,994,Google Chrome Helper (GPU),2.8
1732688166.792,646,Microsoft Word,1.6
1732688166.792,6091,com.docker.backend,1.5
1732688166.792,41773,Code Helper,1.4
1732688166.792,53122,Google Chrome Helper (Renderer),1.3
1732688195.067,6121,com.apple.Virtualization.VirtualMachine,87.8
1732688195.067,30816,Python,17.4
1732688195.067,669,Microsoft PowerPoint,8.0
1732688195.067,53048,Google Chrome Helper (Renderer),6.2
1732688195.067,996,Google Chrome Helper,3.0
1732688195.067,6095,com.docker.backend,2.6
1732688195.067,41773,Code Helper,2.5
1732688195.067,13451,screencaptureui,1.9
1732688195.067,646,Microsoft Word,1.4
1732688195.067,637,Google Chrome,1.2
1732688205.262,669,Microsoft PowerPoint,27.7
1732688205.262,30816,Python,18.1
1732688205.262,6121,com.apple.Virtualization.VirtualMachine,10.0
1732688205.262,603,WindowManager,4.3
1732688205.262,32780,mdworker_shared,3.2
1732688205.262,32779,mdworker_shared,2.7
1732688205.262,672,iTerm2,1.8
1732688205.262,32740,mdworker_shared,1.4
1732688205.262,41773,Code Helper,1.1
