1732686457.189,31.9,[29.0, 27.7, 23.0, 19.2, 9.0, 6.0, 6.0, 6.0],75.8,80.2,4160045056,3.3,25551882,16939052,613084.57421875,277830.6953125
1732686459.192,13.0,[39.4, 27.0, 23.2, 19.0, 13.1, 11.1, 13.0, 12.9],75.3,80.2,4246503424,3.3,25552057,16939278,613092.06640625,277832.48828125
1732686461.360,20.5,[41.0, 38.0, 34.0, 27.0, 9.0, 5.1, 5.9, 4.0],74.8,80.2,4330962944,3.3,25552366,16939418,613130.9453125,277833.46875
1732686463.369,18.1,[15.2, 13.1, 9.0, 8.8, 2.0, 3.0, 3.0, 3.9],75.2,80.2,4259512320,3.3,25553238,16939496,613142.9296875,277834.60546875
1732686465.378,10.0,[15.3, 13.1, 10.0, 8.0, 8.0, 9.0, 8.1, 8.0],75.2,80.2,4255219712,3.3,25553257,16939556,613143.14453125,277835.171875
1732686467.387,8.0,[21.0, 17.0, 12.9, 9.0, 3.0, 4.0, 4.0, 4.0],74.9,80.2,4306518016,3.3,25553285,16939815,613143.4296875,277837.30859375
1732686469.399,8.0,[14.0, 13.0, 8.9, 9.0, 10.9, 7.8, 6.1, 7.0],74.8,80.2,4323819520,3.3,25553322,16939879,613143.97265625,277838.046875
1732686471.403,9.5,[15.0, 13.0, 10.0, 7.0, 3.0, 3.0, 4.0, 3.0],74.8,80.2,4330799104,3.3,25553337,16939916,613144.2421875,277838.37890625
1732686473.416,7.5,[15.0, 14.0, 8.0, 5.0, 3.0, 2.0, 3.0, 3.9],74.8,80.2,4335894528,3.3,25553358,16939989,613144.453125,277839.05859375
1732686475.425,10.2,[17.0, 14.0, 10.0, 6.9, 8.0, 8.0, 7.1, 7.0],74.8,80.2,4337270784,3.3,25553389,16940052,613144.68359375,277839.71484375
1732686477.431,8.5,[13.0, 11.9, 9.0, 6.0, 4.0, 4.0, 4.0, 3.0],74.8,80.2,4336336896,3.3,25553408,16940120,613144.890625,277840.30078125
1732686479.437,10.0,[12.1, 12.0, 9.0, 8.9, 7.0, 7.0, 6.0, 6.9],74.6,80.2,4358914048,3.3,25553431,16940532,613145.07421875,277844.2421875
1732686481.445,9.2,[12.2, 12.1, 10.0, 8.0, 3.0, 2.0, 3.0, 2.0],74.5,80.2,4373987328,3.3,25553444,16940573,613145.33203125,277844.60546875
1732686483.457,7.6,[15.2, 13.0, 8.0, 5.0, 3.0, 2.0, 3.0, 3.0],74.5,80.2,4374052864,3.3,25553477,16940675,613145.8671875,277845.6015625
1732686485.467,12.8,[14.0, 11.9, 8.9, 6.9, 6.0, 5.9, 6.0, 6.0],74.4,80.2,4395401216,3.3,25553531,16940828,613146.578125,277846.71875
1732686487.475,7.2,[14.1, 13.0, 8.9, 7.0, 3.0, 2.0, 2.0, 2.0],74.4,80.2,4396417024,3.3,25553546,16940886,613146.73828125,277847.30078125
1732686489.487,8.1,[18.0, 14.0, 10.0, 8.9, 17.0, 13.0, 14.0, 13.0],74.1,80.2,4453007360,3.3,25553614,16940964,613147.29296875,277848.0078125
1732686491.495,8.5,[13.1, 13.1, 8.9, 6.9, 2.0, 2.0, 2.0, 3.0],74.0,80.2,4469178368,3.3,25553659,16941021,613148.1640625,277848.5
1732686493.500,8.6,[14.1, 11.1, 7.0, 5.0, 3.0, 4.0, 3.0, 4.0],74.0,80.2,4467638272,3.3,25553697,16941187,613148.65234375,277849.77734375
1732686495.513,8.5,[14.0, 11.1, 9.1, 7.9, 8.0, 8.0, 9.0, 9.0],74.0,80.2,4464230400,3.3,25553710,16941241,613148.90234375,277850.22265625
1732686497.523,7.9,[53.0, 47.5, 37.4, 34.3, 48.0, 48.5, 43.0, 42.0],82.4,80.2,3019538432,3.3,25553758,16941471,613149.5390625,277851.796875
1732686499.684,31.0,[46.9, 42.4, 38.4, 30.3, 28.0, 27.7, 23.2, 22.8],80.0,80.2,3435364352,3.3,25554199,16941677,613155.625,277853.0703125
1732686501.697,19.1,[25.0, 24.2, 16.8, 12.0, 7.9, 5.0, 4.0, 4.0],78.5,80.2,3691757568,3.3,25554229,16941721,613156.2265625,277853.46484375
1732686503.704,13.4,[31.6, 20.2, 16.0, 14.1, 50.0, 42.0, 13.9, 6.0],78.1,80.2,3761618944,3.3,25554525,16941868,613160.93359375,277854.80078125
1732686505.714,11.6,[26.3, 25.0, 21.0, 13.1, 16.0, 10.1, 11.9, 10.0],76.7,80.2,4000268288,3.3,25554540,16941953,613161.07421875,277855.60546875
1732686507.721,15.2,[37.4, 33.3, 27.0, 20.8, 13.9, 14.0, 9.9, 10.9],76.5,80.2,4038443008,3.3,25554587,16942011,613161.7578125,277856.16015625
1732686509.883,26.7,[29.3, 24.0, 20.0, 14.1, 35.0, 16.0, 11.1, 11.9],76.6,80.2,4022419456,3.3,25554675,16942471,613163.33984375,277861.84765625
1732686512.052,20.9,[40.0, 30.3, 28.0, 18.0, 6.0, 5.0, 5.0, 3.0],76.5,80.2,4034314240,3.3,25554701,16942594,613163.65234375,277862.83984375
1732686514.063,9.1,[17.2, 16.0, 11.0, 8.0, 7.0, 7.0, 5.0, 6.0],76.6,80.2,4027564032,3.3,25554718,16942666,613163.85546875,277863.4921875
1732686516.075,9.9,[23.2, 19.0, 13.1, 9.1, 8.9, 8.9, 5.0, 5.0],76.5,80.2,4040015872,3.3,25555421,16942740,613167.2734375,277864.27734375
1732686518.227,45.4,[23.2, 20.2, 14.1, 10.0, 6.9, 5.0, 4.0, 3.0],76.4,80.2,4048961536,3.3,25558801,16943049,613204.265625,277866.33984375
1732686520.240,15.6,[26.5, 23.5, 18.0, 13.0, 6.0, 5.9, 5.0, 4.9],76.3,80.2,4073324544,3.3,25558826,16943189,613204.8203125,277867.66796875
1732686522.248,13.0,[22.2, 16.0, 13.0, 10.0, 6.0, 8.1, 8.0, 5.0],76.2,80.2,4090331136,3.3,25558877,16943261,613205.26953125,277869.1171875
1732686524.411,25.7,[48.5, 50.0, 43.4, 34.3, 12.0, 11.0, 11.1, 12.0],76.4,80.2,4048011264,3.3,25559090,16943674,613221.38671875,277871.6875
1732686526.577,25.0,[42.4, 38.4, 29.0, 27.3, 18.2, 16.0, 15.0, 13.0],75.2,80.2,4256481280,3.3,25559224,16943791,613251.6953125,277872.6328125
1732686528.586,12.3,[38.8, 37.0, 28.3, 28.6, 3.0, 3.0, 2.0, 3.0],74.7,80.2,4352868352,3.3,25559568,16943981,613258.28515625,277874.03515625
1732686530.599,16.4,[17.0, 14.0, 9.9, 6.9, 6.1, 8.0, 6.9, 6.0],74.6,80.2,4363976704,3.3,25559656,16944025,613259.5859375,277874.46484375
1732686532.608,11.9,[17.0, 15.2, 9.0, 8.0, 5.0, 5.0, 5.1, 5.0],74.7,80.2,4351770624,3.3,25559712,16944076,613262.9765625,277875.19921875
1732686534.616,11.1,[17.2, 16.2, 11.1, 8.0, 8.1, 8.0, 8.0, 7.1],76.3,80.2,4065116160,3.3,25559733,16944136,613263.22265625,277875.86328125
1732686536.623,9.3,[19.2, 18.0, 11.1, 9.0, 3.0, 3.0, 3.0, 2.0],76.2,80.2,4087365632,3.3,25559755,16944212,613263.43359375,277876.5859375
1732686538.631,9.9,[72.0, 71.0, 66.0, 68.3, 17.8, 15.2, 12.0, 13.9],75.0,80.2,4288790528,3.3,25560565,16945084,613282.6875,277884.203125
1732686540.786,36.7,[25.5, 22.2, 15.2, 13.1, 8.1, 7.0, 6.1, 7.0],76.1,80.2,4112023552,3.3,25561274,16945146,613303.50390625,277884.7734375
1732686542.799,12.4,[28.0, 25.3, 21.0, 16.8, 5.0, 4.0, 3.0, 4.0],75.7,80.2,4177395712,3.3,25561435,16945373,613305.2421875,277886.19140625
1732686544.812,10.7,[18.4, 15.8, 13.0, 9.9, 5.0, 5.0, 5.0, 4.0],75.4,80.2,4223238144,3.3,25561468,16945569,613305.70703125,277887.77734375
1732686546.824,18.1,[18.2, 15.0, 11.9, 8.9, 6.9, 7.9, 5.9, 4.0],75.4,80.2,4230037504,3.3,25561618,16945732,613310.76171875,277890.6171875
1732686548.832,9.1,[24.5, 24.2, 17.0, 15.0, 15.8, 13.0, 11.0, 11.1],75.0,80.2,4297146368,3.3,25561661,16945834,613311.2421875,277891.69921875
1732686550.838,12.7,[18.0, 16.2, 10.1, 9.1, 7.1, 8.9, 7.0, 6.0],74.9,80.2,4305731584,3.3,25561723,16945902,613312.05078125,277892.375
1732686552.850,10.6,[20.2, 18.0, 13.0, 9.1, 5.0, 5.0, 4.0, 4.0],75.0,80.2,4294557696,3.3,25562063,16946046,613314.38671875,277893.4453125
1732686554.863,9.9,[17.0, 15.2, 9.9, 8.0, 9.0, 5.9, 3.0, 5.0],74.9,80.2,4303618048,3.3,25562147,16946098,613314.9609375,277894.03125
1732686556.870,10.5,[15.3, 13.0, 8.1, 6.9, 4.0, 5.0, 4.0, 5.0],75.1,80.2,4279566336,3.3,25562157,16946164,613315.09765625,277895.19921875
1732686558.880,11.7,[23.2, 20.0, 15.0, 9.1, 14.1, 14.0, 11.9, 12.0],77.1,80.2,3938844672,3.3,25562191,16946220,613315.578125,277895.98828125
1732686560.892,8.8,[17.2, 13.1, 10.0, 9.0, 6.9, 7.9, 5.9, 5.0],76.2,80.2,4094492672,3.3,25562200,16946260,613315.703125,277896.44921875
1732686562.900,8.7,[18.2, 15.2, 12.1, 7.1, 2.0, 3.0, 4.0, 4.0],76.0,80.2,4127604736,3.3,25562225,16946294,613316.0,277896.8125
1732686564.909,9.4,[18.2, 15.0, 11.0, 7.1, 6.0, 5.0, 6.0, 5.9],75.8,80.2,4155555840,3.3,25562240,16946340,613316.18359375,277897.4296875
1732686566.922,10.4,[16.2, 14.0, 9.9, 6.0, 5.0, 5.0, 5.0, 5.9],75.5,80.2,4213948416,3.3,25562262,16946406,613316.35546875,277898.13671875
1732686568.934,8.9,[30.0, 27.0, 19.2, 13.0, 13.0, 34.0, 23.0, 12.0],75.3,80.2,4235526144,3.3,25562351,16946974,613318.140625,277902.828125
1732686570.942,9.9,[23.2, 18.2, 15.0, 8.1, 5.9, 5.0, 5.0, 5.0],75.4,80.2,4224499712,3.3,25562421,16947008,613318.78515625,277903.2109375
1732686572.948,10.8,[16.2, 14.1, 10.0, 7.0, 4.0, 5.0, 5.0, 4.0],75.4,80.2,4232527872,3.3,25562436,16947050,613318.99609375,277903.6953125
1732686574.955,12.2,[19.2, 17.0, 10.1, 7.9, 2.0, 2.0, 3.0, 2.0],76.8,80.2,3985850368,3.3,25562460,16947181,613319.359375,277904.96875
1732686576.965,10.5,[15.2, 13.0, 9.0, 5.0, 4.0, 5.0, 4.0, 5.0],75.5,80.2,4215111680,3.3,25562495,16947237,613319.8125,277905.66796875
1732686578.978,8.0,[18.2, 16.0, 9.1, 8.9, 11.0, 10.0, 9.1, 10.0],75.5,80.2,4208230400,3.3,25562557,16947304,613320.375,277906.47265625
1732686580.986,8.3,[20.2, 17.0, 12.0, 8.9, 4.0, 3.0, 4.0, 5.0],75.3,80.2,4238409728,3.3,25562587,16947379,613320.60546875,277907.37890625
1732686582.995,10.2,[24.5, 19.2, 13.0, 9.9, 5.9, 5.0, 5.9, 5.0],76.9,80.2,3970564096,3.3,25562612,16947423,613320.8515625,277907.8671875
1732686584.999,11.7,[27.6, 20.4, 13.1, 11.0, 3.1, 5.0, 3.0, 4.0],76.4,80.2,4059955200,3.3,25562644,16947563,613321.296875,277908.8203125
1732686587.004,12.7,[29.6, 22.2, 20.2, 14.0, 9.0, 9.0, 8.1, 8.0],76.1,80.2,4100489216,3.3,25562655,16947618,613321.43359375,277909.40625
1732686589.009,15.5,[38.4, 28.3, 21.4, 18.8, 9.0, 8.9, 7.1, 8.1],76.0,80.2,4124295168,3.3,25562677,16947725,613321.76171875,277910.45703125
1732686591.020,13.5,[37.4, 27.6, 24.0, 21.0, 9.0, 9.9, 8.9, 8.0],75.3,80.2,4245962752,3.3,25562685,16947764,613321.8828125,277910.90234375
1732686593.028,14.3,[21.4, 16.2, 11.2, 9.9, 5.0, 4.0, 4.0, 4.0],75.3,80.2,4248633344,3.3,25562693,16947801,613322.0234375,277911.3125
1732686595.035,11.3,[34.3, 23.5, 24.2, 15.8, 5.9, 4.0, 4.0, 5.0],76.4,80.2,4060086272,3.3,25562732,16947884,613322.39453125,277912.8203125
1732686597.049,16.6,[25.5, 20.2, 16.0, 10.0, 6.1, 6.9, 6.9, 7.0],76.3,80.2,4066066432,3.3,25562755,16947953,613322.640625,277913.52734375
1732686599.060,10.9,[28.0, 24.2, 18.0, 15.0, 9.0, 9.0, 8.9, 9.0],76.1,80.2,4100096000,3.3,25562792,16948235,613323.00390625,277916.12109375
1732686601.067,11.2,[22.2, 19.0, 13.1, 10.1, 6.9, 6.9, 6.0, 5.0],75.3,80.2,4247961600,3.3,25562813,16948271,613323.2578125,277916.53515625
1732686603.075,10.5,[23.5, 19.4, 15.0, 9.9, 5.0, 5.0, 5.0, 4.0],75.2,80.2,4256071680,3.3,25562841,16948317,613323.609375,277917.03515625
1732686605.081,11.9,[20.0, 17.2, 11.1, 8.0, 4.0, 4.0, 5.0, 5.9],75.2,80.2,4268654592,3.3,25562869,16948374,613323.87890625,277917.8671875
1732686607.087,11.0,[22.4, 18.2, 13.0, 8.1, 7.0, 6.0, 5.1, 6.9],75.2,80.2,4265771008,3.3,25562939,16948431,613324.37109375,277918.48046875
1732686609.251,37.8,[70.0, 60.6, 61.6, 60.0, 14.0, 13.0, 12.9, 12.0],75.4,80.2,4224745472,3.3,25563486,16948531,613342.2578125,277922.59765625
1732686611.422,32.1,[46.4, 40.0, 36.6, 33.0, 7.9, 5.0, 4.0, 5.9],75.3,80.2,4234903552,3.3,25564788,16950589,613355.6875,277961.42578125
1732686613.431,17.8,[40.4, 30.3, 24.2, 18.0, 2.0, 3.0, 2.0, 2.0],75.3,80.2,4235853824,3.3,25564822,16950832,613355.984375,277963.27734375
1732686615.443,17.7,[35.0, 25.5, 17.2, 12.1, 2.0, 3.0, 2.0, 3.0],75.3,80.2,4241866752,3.3,25564833,16950860,613356.1328125,277963.609375
1732686617.451,13.6,[35.7, 25.5, 18.2, 15.0, 3.0, 1.0, 1.0, 1.0],77.1,80.2,3937959936,3.3,25564864,16950914,613356.5625,277964.21875
1732686619.461,19.9,[37.4, 32.0, 24.0, 18.2, 7.9, 7.0, 7.0, 6.0],75.6,80.2,4198973440,3.3,25564886,16950964,613356.90234375,277964.85546875
1732686621.474,17.3,[40.0, 31.3, 24.2, 18.8, 5.0, 5.0, 5.0, 5.0],75.3,80.2,4251205632,3.3,25564988,16951000,613357.79296875,277965.25390625
1732686623.484,16.9,[37.4, 31.6, 24.0, 17.2, 5.0, 4.0, 3.9, 3.0],75.3,80.2,4251844608,3.3,25565014,16951057,613358.078125,277965.9140625
1732686625.498,17.4,[38.8, 30.3, 21.2, 19.0, 2.0, 3.0, 3.0, 3.0],75.2,80.2,4252270592,3.3,25565021,16951200,613358.21484375,277966.84765625
1732686627.508,18.0,[40.8, 32.0, 26.0, 16.2, 2.0, 2.0, 2.0, 3.0],75.3,80.2,4251516928,3.3,25565043,16951282,613358.40234375,277967.7265625
1732686629.520,19.4,[31.6, 25.5, 17.0, 12.1, 62.0, 11.9, 11.0, 10.9],75.0,80.2,4292165632,3.3,25565085,16951611,613359.09765625,277971.19921875
1732686631.523,18.4,[41.4, 35.4, 25.0, 19.2, 4.0, 3.0, 4.9, 4.0],75.0,80.2,4300177408,3.3,25565103,16951727,613359.27734375,277972.2890625
1732686633.533,16.9,[34.3, 27.0, 20.0, 13.1, 5.9, 3.9, 4.0, 3.0],76.9,80.2,3970383872,3.3,25565128,16951772,613359.54296875,277973.01953125
1732686635.545,16.0,[21.0, 17.0, 12.0, 9.0, 2.0, 2.0, 2.0, 2.0],75.6,80.2,4191993856,3.3,25565141,16951802,613359.7265625,277973.38671875
1732686637.553,12.6,[22.0, 18.4, 12.1, 9.0, 2.0, 3.9, 4.0, 3.0],75.5,80.2,4205133824,3.3,25565163,16951851,613360.0078125,277974.00390625
1732686639.725,23.6,[27.3, 24.8, 19.0, 14.0, 9.9, 9.0, 9.9, 8.9],75.4,80.2,4222042112,3.3,25565379,16951934,613363.30859375,277975.02734375
1732686641.736,11.5,[22.4, 17.2, 15.8, 9.1, 8.0, 7.0, 6.0, 6.0],75.3,80.2,4242538496,3.3,25565467,16952011,613365.015625,277975.85546875
1732686643.748,10.6,[24.2, 19.0, 14.9, 10.0, 2.0, 2.0, 3.0, 3.0],75.3,80.2,4238737408,3.3,25565494,16952051,613365.34375,277976.3984375
1732686645.906,34.5,[51.5, 50.0, 38.8, 37.0, 6.9, 9.0, 4.0, 4.0],76.9,80.2,3963437056,3.3,25567094,16952304,613385.2734375,277978.1328125
1732686648.086,37.5,[54.5, 47.5, 43.0, 31.3, 15.2, 14.0, 11.9, 10.9],76.7,80.2,4004904960,3.3,25567355,16952458,613391.125,277979.20703125
1732686650.256,28.1,[66.7, 56.0, 50.5, 44.0, 30.0, 27.0, 15.8, 12.0],78.7,80.2,3651780608,3.3,25570842,16952662,613498.33203125,277981.4140625
1732686652.422,33.2,[60.6, 54.0, 47.0, 44.0, 14.9, 12.9, 7.9, 6.0],77.1,80.2,3936600064,3.3,25573663,16952704,613583.4453125,277982.015625
1732686654.597,23.5,[60.6, 55.6, 49.0, 44.0, 15.0, 12.0, 11.0, 11.1],78.4,80.2,3706404864,3.3,25574004,16952781,613589.921875,277983.73828125
1732686656.760,30.6,[68.7, 65.0, 60.0, 51.5, 16.0, 13.1, 8.1, 6.1],77.3,80.2,3908288512,3.3,25574269,16952860,613593.6875,277984.73828125
1732686658.930,50.8,[46.0, 47.5, 42.0, 37.0, 7.9, 5.0, 4.0, 5.0],76.7,80.2,4009623552,3.3,25575618,16953515,613615.828125,277992.04296875
1732686661.117,39.4,[38.4, 36.0, 30.0, 25.0, 8.9, 8.8, 7.1, 5.9],76.8,80.2,3984097280,3.3,25576252,16953686,613641.359375,277993.640625
1732686663.290,22.5,[44.0, 41.4, 39.0, 39.6, 27.0, 24.0, 27.0, 26.3],76.4,80.1,4061446144,3.3,25576760,16953884,613650.6171875,277998.21875
1732686709.065,52.7,[84.0, 82.0, 80.2, 79.0, 60.0, 60.0, 56.4, 57.0],80.5,80.1,3352887296,3.3,25579155,16954945,613712.60546875,278006.39453125
1732686711.241,47.7,[50.5, 42.4, 38.0, 32.3, 37.0, 34.3, 33.0, 29.6],80.2,80.1,3394633728,3.3,25579727,16955309,613718.5546875,278008.70703125
1732686713.408,40.0,[38.4, 32.0, 28.7, 20.0, 10.9, 7.0, 6.1, 7.0],76.7,80.1,3996745728,3.3,25580066,16955746,613721.60546875,278012.71484375
1732686715.427,18.5,[72.0, 60.0, 49.0, 44.6, 68.3, 67.0, 63.4, 63.0],85.1,80.1,2552250368,3.3,25583344,16956110,613773.5,278016.265625
1732686717.583,30.6,[45.5, 37.0, 30.3, 25.3, 38.4, 36.4, 29.3, 25.3],80.0,81.1,3436462080,3.3,25584968,16957494,613809.5078125,278093.56640625
1732686719.747,22.0,[37.4, 36.0, 27.3, 23.0, 12.0, 15.0, 9.9, 7.9],78.6,81.1,3672637440,3.3,25586079,16957658,613840.86328125,278094.59375
1732686721.909,26.8,[34.3, 31.3, 21.2, 15.2, 16.0, 12.0, 10.0, 7.1],78.9,81.1,3620732928,3.3,25586721,16958108,613860.359375,278114.4453125
1732686723.921,16.9,[30.0, 25.0, 18.0, 13.1, 11.2, 10.0, 8.0, 7.0],78.7,81.1,3663396864,3.3,25587048,16958426,613878.66015625,278129.11328125
1732686726.083,35.3,[60.6, 56.0, 47.0, 38.6, 18.0, 7.9, 10.0, 6.0],77.2,81.1,3913531392,3.3,25587617,16958595,613928.44921875,278130.62109375
1732686728.257,20.9,[35.0, 27.3, 19.2, 13.1, 15.0, 15.8, 12.0, 11.0],77.5,81.1,3872129024,3.3,25588138,16958736,613944.59375,278132.328125
1732686730.426,21.2,[39.4, 33.3, 27.0, 23.2, 15.0, 16.0, 14.0, 16.8],76.8,81.1,3982540800,3.3,25588707,16958901,613959.85546875,278134.4140625
1732686732.580,25.1,[43.0, 31.3, 28.0, 20.0, 18.0, 21.2, 26.0, 16.8],75.9,81.1,4140023808,3.3,25589514,16959621,613970.4453125,278140.765625
1732686734.585,18.0,[49.5, 44.4, 30.6, 26.3, 42.0, 40.4, 41.4, 39.0],83.6,81.1,2823602176,3.3,25589870,16959767,613974.390625,278141.68359375
1732686736.752,29.2,[43.9, 42.0, 33.0, 33.0, 16.0, 17.8, 9.9, 10.0],80.0,81.1,3442081792,3.3,25590069,16959823,613976.7890625,278142.328125
1732686738.759,14.5,[20.0, 18.0, 13.0, 12.0, 13.7, 12.0, 11.9, 11.9],77.5,81.1,3871703040,3.3,25590142,16960042,613977.890625,278143.8359375
1732686740.768,11.9,[20.0, 15.2, 13.0, 10.0, 5.9, 5.9, 5.1, 5.0],77.3,81.1,3896049664,3.3,25590189,16960091,613978.375,278144.39453125
1732686742.774,10.7,[30.6, 23.5, 17.8, 12.1, 26.3, 22.0, 16.2, 15.0],78.3,81.1,3731030016,3.3,25590260,16960237,613980.0859375,278145.70703125
1732686744.780,18.9,[21.2, 19.0, 12.0, 8.0, 19.0, 15.0, 12.0, 9.9],77.9,81.1,3792519168,3.3,25590488,16960369,613988.08203125,278147.02734375
1732686746.936,20.7,[33.3, 27.6, 23.2, 13.0, 24.0, 20.8, 15.0, 12.9],77.9,81.1,3792896000,3.3,25590607,16960441,613988.75390625,278147.83203125
1732686749.095,37.7,[35.0, 32.0, 26.3, 18.8, 9.0, 8.0, 6.0, 6.0],78.0,81.1,3777576960,3.3,25592044,16960510,614009.89453125,278150.26953125
1732686751.107,13.9,[23.5, 19.0, 15.0, 12.9, 14.0, 12.0, 10.0, 9.1],78.6,81.1,3683221504,3.3,25592144,16960566,614011.296875,278151.125
1732686753.276,22.7,[30.0, 25.3, 20.0, 16.0, 15.0, 10.0, 9.0, 8.0],76.4,81.1,4047110144,3.3,25592227,16960845,614011.9609375,278152.8046875
1732686755.289,16.5,[19.2, 18.0, 12.9, 10.9, 7.9, 6.9, 5.0, 5.9],75.7,81.1,4167745536,3.3,25592278,16960958,614013.01953125,278153.92578125
1732686757.295,8.2,[16.0, 16.0, 13.0, 8.0, 7.0, 3.0, 3.0, 2.0],75.5,81.1,4202201088,3.3,25592310,16960999,614013.2734375,278154.43359375
1732686759.463,40.2,[49.0, 41.0, 33.0, 33.3, 42.0, 32.3, 28.0, 25.0],82.0,81.1,3083829248,3.3,25593421,16961379,614023.875,278158.63671875
1732686761.624,28.8,[23.5, 24.0, 16.0, 15.0, 18.0, 13.0, 12.0, 10.1],79.4,81.1,3537174528,3.3,25593961,16961459,614034.18359375,278159.46484375
1732686763.788,31.5,[38.4, 35.4, 27.3, 22.0, 5.0, 4.0, 4.0, 3.0],77.3,81.1,3902881792,3.3,25594464,16962102,614038.109375,278165.8203125
1732686765.793,17.8,[33.7, 27.3, 18.2, 16.8, 12.0, 11.0, 6.1, 5.0],78.3,81.1,3735420928,3.3,25594506,16962240,614038.65625,278166.82421875
1732686767.803,16.8,[35.4, 27.0, 31.0, 14.1, 32.0, 20.2, 15.0, 13.9],78.2,81.1,3746529280,3.3,25594597,16962299,614040.79296875,278167.8046875
1732686769.809,18.8,[26.0, 22.2, 17.0, 11.0, 13.0, 10.9, 7.1, 6.9],77.4,81.1,3885481984,3.3,25594707,16962477,614044.46484375,278169.21484375
1732686771.821,13.4,[26.7, 23.0, 18.2, 14.0, 13.0, 9.0, 8.0, 8.9],78.3,81.1,3723067392,3.3,25594942,16962529,614046.7265625,278169.88671875
1732686773.831,11.3,[33.7, 27.0, 21.0, 12.0, 23.5, 24.0, 10.0, 9.9],78.1,81.1,3768614912,3.3,25595054,16962612,614048.15234375,278170.8828125
1732686775.843,19.6,[31.6, 25.3, 17.2, 13.0, 13.9, 14.0, 11.0, 8.2],77.5,81.1,3870244864,3.3,25595117,16962674,614049.0546875,278171.60546875
1732686777.852,17.5,[28.3, 24.2, 15.3, 12.0, 12.1, 12.9, 9.9, 12.0],77.7,81.1,3829809152,3.3,25595724,16962743,614057.5703125,278172.45703125
1732686779.859,16.9,[46.5, 39.4, 32.0, 27.0, 22.0, 18.2, 13.9, 11.9],77.6,81.1,3848339456,3.3,25595994,16963039,614065.953125,278175.72265625
1732686782.016,28.2,[43.4, 41.4, 34.0, 30.6, 29.0, 27.0, 23.2, 19.2],77.4,81.1,3883499520,3.3,25596236,16963072,614106.20703125,278176.0859375
1732686784.026,18.1,[53.5, 41.8, 35.7, 28.3, 21.8, 16.0, 9.0, 5.9],77.9,81.1,3796385792,3.3,25596853,16963145,614115.796875,278176.94140625
1732686786.038,13.5,[22.2, 20.2, 14.0, 10.9, 10.8, 8.0, 7.0, 5.9],78.1,81.1,3763879936,3.3,25597045,16963361,614117.52734375,278178.1484375
1732686788.047,15.6,[20.2, 18.0, 14.3, 10.1, 12.0, 11.9, 12.0, 11.9],76.8,81.1,3988537344,3.3,25597352,16963518,614122.64453125,278179.75
1732686790.056,12.0,[23.2, 21.0, 16.8, 12.0, 8.1, 7.0, 9.0, 6.9],75.8,81.1,4164108288,3.3,25597473,16963566,614123.53515625,278180.25
1732686792.067,14.3,[50.0, 40.4, 33.0, 28.3, 8.0, 7.9, 7.9, 7.0],75.6,81.1,4186308608,3.3,25597581,16964090,614124.37890625,278185.71875
1732686794.233,25.8,[41.8, 33.0, 27.3, 17.2, 3.0, 1.0, 2.0, 2.0],75.2,81.0,4253515776,3.3,25597683,16964238,614125.59765625,278187.05078125
1732686796.241,18.6,[72.7, 69.0, 63.0, 61.0, 11.9, 4.0, 3.0, 2.0],75.2,81.0,4264919040,3.3,25599413,16964290,614140.80078125,278187.5625
1732686798.395,20.5,[23.2, 19.0, 15.8, 10.0, 23.2, 20.8, 18.8, 18.2],77.3,81.0,3894362112,3.3,25599762,16964371,614142.8828125,278188.890625
1732686800.405,15.0,[23.2, 20.0, 13.9, 9.1, 13.1, 9.0, 8.9, 7.9],76.9,81.0,3976708096,3.3,25599844,16964433,614143.71875,278189.55859375
1732686802.414,12.3,[20.2, 17.0, 10.0, 8.9, 7.8, 6.0, 6.0, 5.0],76.4,81.0,4052729856,3.3,25599899,16964492,614144.3828125,278190.28515625
1732686804.421,12.3,[23.2, 16.2, 12.1, 9.0, 5.0, 5.0, 4.0, 4.0],76.4,81.0,4062068736,3.3,25599915,16964712,614144.59375,278191.75
1732686806.430,9.6,[18.2, 17.0, 11.1, 8.9, 8.0, 7.0, 6.0, 5.0],76.5,81.0,4038541312,3.3,25599954,16964843,614144.95703125,278192.86328125
1732686808.438,9.9,[23.2, 19.0, 13.1, 11.9, 13.9, 12.0, 11.1, 12.0],76.3,81.0,4064100352,3.3,25600004,16964894,614145.6953125,278193.546875
1732686810.599,25.6,[22.0, 18.2, 15.0, 10.0, 8.1, 9.0, 7.9, 7.0],76.3,81.0,4069933056,3.3,25600173,16965286,614147.90234375,278196.1015625
1732686812.604,14.4,[23.2, 21.2, 15.0, 11.9, 9.0, 7.1, 6.9, 6.0],76.2,81.0,4093820928,3.3,25600336,16965454,614150.13671875,278197.921875
1732686814.610,10.3,[32.3, 28.3, 20.0, 14.1, 20.0, 11.1, 10.9, 8.9],76.9,81.0,3963224064,3.3,25600392,16965527,614150.9375,278198.8359375
1732686816.618,16.6,[27.3, 24.0, 20.0, 17.0, 13.0, 15.0, 10.1, 9.1],76.7,81.0,3998121984,3.3,25600531,16965568,614154.77734375,278199.234375
1732686818.624,14.8,[27.6, 25.0, 16.0, 11.0, 18.2, 14.0, 14.1, 11.0],77.9,81.0,3803152384,3.3,25600790,16965865,614157.03515625,278202.05859375
